,grade,stateabb,leaidC,fips,year,mn_all,mn_asn,mn_blk,mn_fem,mn_hsp,mn_mal,mn_wht,mn_wag,mn_wbg,mn_whg,mn_mfg
10,3,GA,1302876.8595505618,13.0,2013.0,228.19921702247183,272.25262933517683,223.08631937167362,230.0325113020952,235.756718344154,228.71902749612406,236.9683292557322,-11.010380558616497,16.679588614262443,12.045870316055488,-1.429367793742632
11,3,HI,1500030.0,15.0,2013.0,233.125,231.76854,226.08822999999998,233.57732000000001,228.00497000000001,232.69595,243.75034,11.981796000000001,17.662109,15.745360999999999,-0.88136292
12,3,IA,1916333.355704698,19.0,2013.0,236.44987067114073,274.6738882057982,237.73079556404014,242.18486175947558,242.77418379752132,242.6192713723539,238.55060026013538,-10.931702459647743,20.248014601143897,13.602361410330754,1.6542153717970702
13,3,ID,1601712.0120481928,16.0,2013.0,226.3146090361446,273.340657988916,238.05058480074908,232.62967862897963,232.04649170778987,233.03091619026884,234.51756412901136,-10.116873752442288,20.25022485826166,14.913156136807375,0.2769354912448384
14,3,IL,1721574.0866965621,17.0,2013.0,229.2193753961134,272.85713583430544,233.36386286917818,235.41417449797385,237.70990947478992,235.6137778797382,235.20299350968145,-10.571523459700916,20.598885834375093,14.266299501217468,0.6648376338567661
15,3,IN,1806555.7797202796,18.0,2013.0,239.9570032867134,274.33208981584943,236.54204760624702,239.43454246305038,240.95693297586277,241.18974452857387,241.66254337346984,-10.904016191237517,19.92904871833519,13.014111787043106,1.9609950544947887
16,3,KS,2007558.462962963,20.0,2013.0,235.62200185185182,274.147291316891,237.98635302170968,242.97071285345106,241.83774699314293,242.3852768454504,238.3129038694036,-10.709343525644977,19.650242978580874,12.933063492007923,0.785624955373361
17,3,KY,2102927.8421052634,21.0,2013.0,229.33489707602337,274.46506128396896,235.48752332539868,231.15272794212072,241.38953672825667,230.46898529844518,230.7999988686643,-10.9704561460319,19.472335049549315,13.325925873970828,-0.5520730725554205
18,3,LA,2200940.9305555555,22.0,2013.0,219.03380472222227,269.4579464442338,213.4784235889528,221.32944626231216,237.67938910921444,218.3514402897503,229.67430707812179,-10.39254509805953,14.661418128496722,11.585673216027958,-3.1005480444177143
19,3,MA,2507233.412451362,25.0,2013.0,243.11653280155653,272.3732385690582,236.84254785486698,244.2707329882424,240.4296554311461,243.16707324768214,244.72796628331676,-11.175814385089437,19.70711577742651,14.30793436768935,-1.1027151126729242
20,3,MD,2400375.0,24.0,2013.0,235.99004708333334,263.7933228290511,223.54703663342926,236.72184875000005,230.66774825973957,235.28150833333336,242.5632970833333,-9.784888413238297,21.83363967937611,15.370921242253443,-1.4403406741666664
21,3,ME,2311388.0761904763,23.0,2013.0,233.9058706666667,275.08791005308285,238.08152678931728,237.26872316700013,244.4014770584372,238.79805024301297,234.56473893591232,-10.67934033724917,20.127885451151464,13.859259446020648,1.540218078192462
22,3,MI,2619418.6155419224,26.0,2013.0,225.0721282413086,273.29722186868213,232.19827458274318,228.303374804454,239.78561498704806,228.84753901064354,229.346024690566,-10.895995277232101,20.23227157729092,13.81279810017056,1.5470989694246682
23,3,MN,2718233.3717105263,27.0,2013.0,243.0722192434211,272.34389945043387,237.1885356800502,245.16737301178748,241.5270650054865,247.6470692031422,247.05944279234973,-9.108765770162119,20.699900712639376,15.158853042602543,2.193210522216804
24,3,MO,2918729.4827586208,29.0,2013.0,228.4106142175064,273.9355375257549,235.9171567129468,236.95906608305805,241.7589753515063,236.0860627265936,230.93928838356382,-10.856232072092002,19.652652828588742,13.565956892363083,-0.400855500346814
25,3,MS,2802604.206896552,28.0,2013.0,218.34629075862063,274.84873169630816,215.82245517621374,219.6680766268032,241.8461030179093,218.7158162306764,238.30374461191275,-11.163925119360956,17.46210543637173,13.591734527466777,-1.3828395055737124
26,3,MT,3013460.0490196077,30.0,2013.0,231.00890274509808,275.2408277340633,238.52119134062204,242.03123352453315,243.71608145867924,241.59903604122397,240.07408987397142,-10.926444693413222,19.995238806217838,13.96812727603965,-0.10457567513612225
27,3,NC,3702454.2869565217,37.0,2013.0,231.46881417391302,270.9192983084867,224.59265706800647,232.2004783555345,231.37401876205422,231.08787731184367,237.83371733115814,-10.110703114453218,18.077113809408036,11.721407145118071,-0.8597844926354382
28,3,ND,3808360.810810811,38.0,2013.0,234.00469202702703,273.66190299840616,237.6222009682831,247.80979480854208,243.58471978500845,248.11941701068773,241.47675012499363,-9.953251360783856,19.931237386697454,13.74878587191145,0.49855427248702905
29,3,NE,3137167.7434210526,31.0,2013.0,230.6007894078949,275.02419931620017,237.97744042617126,242.70036337368066,240.64299182629512,243.61836724475927,236.8748921408942,-10.798069220765669,20.12098582111591,14.177458659096592,1.6695128648261306
30,3,NH,3304073.304347826,33.0,2013.0,243.26285199999995,274.8882974501885,238.3917494221971,246.32272276394644,243.9827921172741,246.15209828184797,243.7739696070641,-10.84870441613799,20.08224125525501,13.70844386702862,0.421162936892877
31,3,NJ,3409457.984978541,34.0,2013.0,236.0511814163089,270.5898478478793,234.34738297397215,237.7397029679149,236.4676505185715,239.34374435251735,241.34232550567432,-11.656554320039383,19.25590744999576,13.589222350648942,1.5865872964468832
32,3,NM,3501362.96875,35.0,2013.0,219.6849484375,274.1912664513216,237.29913074861204,229.30501455700858,223.03337511941888,227.15480892509783,243.91043031020354,-10.886905475853508,19.400603758810114,12.931162008947835,-0.7168707454012253
33,3,NV,3200274.0,32.0,2013.0,222.61657000000002,270.26990037978135,235.41596132510963,225.10137472576488,227.30713301947907,226.9929567816026,229.48055776943923,-9.61563200842636,20.285583532563237,10.756154533340217,1.897478028394975
34,3,NY,3616523.267536705,36.0,2013.0,229.5881238172921,272.1078747457829,235.14907723261393,233.26955246621307,238.67684297734849,233.77076349495871,232.62681611218582,-10.722541618871588,19.494734390211747,13.822822493565756,0.46996839356607695
35,3,OH,3904989.943801653,39.0,2013.0,236.49702008264458,274.6456795934787,235.72089867216462,237.21583783409375,242.46892399867542,237.81772916671167,238.41325812875283,-10.788382219053673,20.105597293338448,13.870832240094792,0.7600495282584773
36,3,OK,4017670.3955431753,40.0,2013.0,230.20675540389985,274.20732599000746,237.54431941687366,240.09767197321153,241.61443873307496,240.8615024507535,241.43971691607433,-10.697225440798412,19.83792434799828,13.228413137449726,0.9910870940524155
37,3,OR,4106766.375886525,41.0,2013.0,225.61176985815604,271.86067716502095,237.2347696092296,230.0445417452547,230.41611405903788,232.3907252127559,230.58431230097273,-10.119969107524414,20.032440825682055,14.478152874124458,1.3274839702462304
38,3,PA,4214602.056338028,42.0,2013.0,234.19815816901405,273.4164220060136,235.14329974468347,234.72990021547645,241.04749979373176,235.39603162075724,236.28857623319047,-11.172231681727252,19.21224191889746,13.841736245820229,0.42565341313492505
39,3,RI,4400612.5,44.0,2013.0,236.96126764705886,270.5005110880126,232.88416205156742,237.91502721891877,235.78194692016527,236.67493679005938,239.33798382352938,-9.731926427357157,19.705429999320504,13.24904558566042,-1.2387906765305206
40,3,SC,4502363.536585365,45.0,2013.0,221.91230220655967,270.2487772449092,210.98662796423693,221.1345187804878,232.0783532494436,220.6609037804878,233.110746559702,-9.745081585967426,19.222172136301683,14.218722646986194,-0.4736153223707316
41,3,SD,4638218.074468086,46.0,2013.0,230.14358755319157,274.5066023274121,238.57544409863186,243.9988882144872,243.44934215231694,244.275399297479,239.43281498802443,-10.592902044458564,20.099555621870472,13.815546381785953,0.21130328536092627
42,3,TN,4702306.649253732,47.0,2013.0,229.1824317910447,272.835004619925,230.7346778531891,229.38261627527208,238.42116381008594,229.77598717704512,231.68688230052837,-10.745271035270422,18.362280514831163,12.943767553522093,0.4785920021707977
43,3,TX,4826496.074698796,48.0,2013.0,228.50906109638555,273.22263506471467,233.93978177119044,234.51864595062625,231.9785479360735,234.37829690942127,241.09785026128569,-10.91697336603136,19.615027030912778,11.888013709196317,-0.004404949038511537
44,3,UT,4900603.641025641,49.0,2013.0,230.96819435897436,262.43003795623554,234.00694218180672,231.13110219085218,227.5087204825159,233.9792175022066,235.169315596687,-5.582691260182791,20.409215533810464,16.142442716520232,1.4335760229201775
45,3,VA,5102122.687022901,51.0,2013.0,230.9565389312976,270.32684108605326,227.06402706081766,231.0859216098204,238.26397439580364,231.25353007633584,236.67008116857383,-9.729158740031895,18.079679636262792,13.356800965799335,0.5624248452971344
46,3,VT,5006415.99,50.0,2013.0,236.0782897999999,275.1655974107496,238.60594803676008,248.137477883671,244.40147705843722,247.06534998273128,237.38792651353967,-10.74363262439472,20.15848247065877,13.859259446020651,0.3880321060347481
47,3,WA,5305069.9215686275,53.0,2013.0,230.48950049019615,268.6776993821557,236.58542441112036,236.26262050140306,231.76044602059284,236.2677847193957,240.4343205197032,-8.98440917464756,19.92516375553052,15.01328995313786,0.041068147402100776
48,3,WI,5508410.962864721,55.0,2013.0,234.52551220159145,272.54153275679676,237.27648105428852,239.81434004570798,242.015723696024,239.48390860878885,237.19501448076818,-9.800499415493286,20.362110010830644,13.9116107599704,0.1397707757448744
49,3,WV,5400855.0,54.0,2013.0,226.63725888888894,275.0225167182752,234.91709207221598,227.1788573230229,243.72108179701397,226.81468148148153,226.95608759259267,-11.592580883436698,18.080951352568785,13.596899585056937,-0.0037158353581055953
50,4,AK,200371.4516129032,2.0,2013.0,229.4298438709677,268.1771468546352,238.25194631897293,239.94599146189802,243.14421946836674,237.97212901555534,254.62492630373808,-7.953104721057766,19.50941647463166,12.907597241823769,0.16792625882290413
51,4,AL,101699.48507462686,1.0,2013.0,230.89455149253732,274.8489442721525,224.78986092755792,232.41637011524793,240.32531557917872,229.74662209598523,240.97635133488285,-11.306274810390043,18.956758113566373,12.262273367641804,-2.491914558761757
52,4,AR,506845.5431034483,5.0,2013.0,237.91207155172415,275.11679626053217,235.10210633907866,242.5828255696632,243.3954637141709,240.79251725697725,243.49405819970997,-10.817249910888254,20.685638775301484,13.611097240535017,-0.6340191436524758
53,4,AZ,404966.77142857143,4.0,2013.0,235.2009762142857,271.6819020405105,235.70161329006146,240.50223663474796,236.74913014693735,236.83852718841695,249.4564237642725,-10.200366718215774,19.285453481672995,12.344853810309138,-3.4252709901204783
54,4,CA,621423.4102209945,6.0,2013.0,231.01913607734778,266.4660395093779,234.8523177392567,235.6524386095478,229.46546580182172,235.3824528657772,243.08615879234807,-11.190315335214432,19.302677267177923,13.195308321972432,-0.45463128100257255
55,4,CO,804449.3865546219,8.0,2013.0,244.38331672268913,272.6013791594513,237.93303170485993,246.5771885916857,239.16285783967936,247.44675692551738,251.99003711886644,-9.545306020116056,20.363731649335328,14.864875219455605,0.7831398720024687
56,4,CT,902736.1333333333,9.0,2013.0,246.68220426666667,273.5996019491383,235.93487576683154,246.3801238599275,240.51856276051655,248.0204789793077,249.96157934235995,-11.827465489583743,20.489521678251656,14.333672418521246,1.8946998059974878
57,4,DC,1100030.0,11.0,2013.0,228.0,258.6326,220.96318,229.48395,230.89867,226.70073,270.63702,12.004425,49.673843,39.738358000000005,-2.7832183999999995
58,4,DE,1000796.6666666666,10.0,2013.0,242.465948,272.9091366731819,232.84718266666667,241.38840799999994,236.98157694112498,243.83061733333335,249.605994,-13.93398804326953,16.75881138,14.872391639469422,2.4422109067333335
59,4,FL,1201062.5857142857,12.0,2013.0,240.2389997142857,270.40807114983755,231.8308942821898,239.73100036347475,240.61395494099997,241.45864159605767,248.65114326963288,-12.062037912931638,19.29643163117034,11.204030069838312,1.5068526693703514
60,4,GA,1302861.7932960894,13.0,2013.0,236.19171569832412,273.93185821542596,227.34656397332608,237.54827488014476,240.21922511974705,237.1036677894419,245.81431814257178,-11.160997998480864,19.664289370430478,12.577582133351495,-0.07861821529218731
61,4,HI,1500030.0,15.0,2013.0,242.60001,241.58212000000003,235.74509,243.71622999999997,238.74341,241.56395,250.73445,9.152328500000001,14.989365,11.991043,-2.1522827
62,4,IA,1916366.287625418,19.0,2013.0,245.7490137792644,275.1373806793556,238.1483304257066,248.48104215492876,243.35098657450908,250.10105237975773,247.73392317474762,-10.782904361670118,20.427454902160235,13.869392918968515,1.731635817787799
63,4,ID,1601670.6785714286,16.0,2013.0,236.97425714285714,274.08080276166396,238.40509251820964,241.87340201029434,236.3427872336868,242.10235707921834,243.33532193699943,-10.411416815083905,20.17906396433405,14.81679829098775,1.450777141038196
64,4,IL,1721655.1144578313,17.0,2013.0,239.01731102409644,274.61133989932284,235.59771627009837,242.86301222952451,240.5662955410021,242.48965231589222,244.00681028830635,-10.981589644740838,20.39026575389001,14.242779301256594,-0.23004500756657303
65,4,IN,1806531.256227758,18.0,2013.0,248.8040686120997,274.8333705794813,238.31372544217726,248.65451941079138,243.24875775772745,250.0670947637729,250.53694520670186,-10.761100786093378,19.667037266573587,13.283596757794472,1.4291286598237443
66,4,KS,2007422.8073394496,20.0,2013.0,246.77578183486236,274.6733508768244,238.5227699065223,249.9491914470595,243.50505620043208,250.11498446296943,248.99659416914812,-10.65883868597399,19.616018917454713,12.992160555338598,0.79336432986483
67,4,KY,2102958.7192982454,21.0,2013.0,239.1416702923978,274.9903224471253,236.53268500803182,240.5245640239922,243.2405586821565,239.24751809033967,240.46804705579876,-10.951930471729783,19.74913358069921,13.20430449450908,-0.8810334431772019
68,4,LA,2200940.9305555555,22.0,2013.0,230.79320597222224,271.861226598404,221.10246651669866,232.28551702004495,241.1381164703255,230.26696987308364,241.9710843003439,-10.867018401054835,18.556385639098334,12.161604117430732,-2.0179331355977457
69,4,MA,2507255.2046332047,25.0,2013.0,254.9323094208494,275.5116973403384,238.75455538238626,255.06325792484571,242.50446661565223,254.74791311342992,256.4596649925993,-11.726116715414376,19.708342871584282,14.528669476949966,-0.39050895552110765
70,4,MD,2400375.0,24.0,2013.0,244.85580416666673,270.8533541248949,229.86509067228621,246.12764333333334,239.31847272050777,243.75393416666668,252.15712958333333,-11.07490911014088,23.740457897361853,15.314888672087635,-2.373707454208334
71,4,ME,2311069.5412844038,23.0,2013.0,245.34249724770643,275.4170673502082,238.35595224906476,247.1839274707153,244.23570928725883,247.63440769692147,245.90499885148958,-10.864254785215742,20.27068767380067,13.962239130002109,0.118208238633903
72,4,MI,2619276.535934292,26.0,2013.0,235.27120973305952,274.2956873383687,234.54194418294918,238.07836820291854,241.72575459443772,237.53265302768128,238.766485534735,-10.98916051800102,20.201609110602888,13.557799488719965,0.30024818173434376
73,4,MN,2718218.559602649,27.0,2013.0,251.84042837748345,274.08105887659394,238.39759085011679,252.82186452179943,243.15553487307244,254.23762997544088,255.12743052731653,-9.668268303940263,20.747755175079554,15.25264508427541,1.5828682557349227
74,4,MO,2918895.50397878,29.0,2013.0,238.6010106100798,274.5157090140845,237.1266637155992,244.64588466278414,243.31644224025547,243.7189320748965,240.90233531122726,-10.928769229316574,19.897106397474687,13.32585617625173,-0.838392843467076
75,4,MS,2802604.206896552,28.0,2013.0,228.03758662068972,275.05347286872194,223.53526300147465,229.99665445744623,242.9878481213575,228.25895196075928,244.75229915171136,-11.148463657981644,16.952299247498036,13.495093888846084,-1.9859678696084557
76,4,MT,3012944.669902913,30.0,2013.0,241.82069825242715,275.3509331822738,238.74974980398912,248.24855651723627,244.1003349796326,247.0544176330567,246.84528392293126,-10.865092300218318,19.984253565073416,13.9482173208552,-0.38059554159111125
77,4,NC,3702454.2869565217,37.0,2013.0,241.46340304347837,272.76466851110206,231.07704439902753,241.6599637864629,238.8338490587227,241.58592731184353,248.74843072246242,-10.234000861557444,20.04571898913275,13.036073087918425,-0.1164919873223946
78,4,ND,3808693.088235294,38.0,2013.0,242.12934294117653,275.1549593732841,238.51058656346726,251.0724357019038,244.37869111554247,251.58968536001174,249.0528274635342,-10.732272543034044,20.00788158049854,13.812955334373004,0.014383540593259418
79,4,NE,3137828.0718954247,31.0,2013.0,243.4149952941176,274.81075325662044,238.32111900552596,248.89275420709768,242.21496621266942,249.6054910310805,248.42199110375375,-10.751638480919642,20.210542301816737,14.122893742501189,1.5482317788292277
80,4,NH,3304083.0689655175,33.0,2013.0,253.82474396551714,274.6858779032041,238.75080016972018,254.0837594249748,244.07076946209824,254.24650556033265,254.07017791612753,-10.468594615223004,20.01925940164664,13.98064583103735,0.4821908072124412
81,4,NJ,3409570.4577006507,34.0,2013.0,247.80077969631225,274.26765780263344,236.69460246911962,248.0147770625427,241.2799137996839,249.80887718116014,252.24062423467632,-12.403384243812683,19.51678506220529,13.592536724597371,1.9246887994523252
82,4,NM,3501355.757575758,35.0,2013.0,230.16457484848488,274.63890154218683,237.8850415764551,237.88926202153777,231.61321104269885,236.48023946445963,250.5327516120397,-10.972612146196402,19.901544880311086,12.510775617192463,-0.8834655939047893
83,4,NV,3200284.0,32.0,2013.0,232.42145466666668,271.88103704644794,236.41613732510962,235.70069405909817,232.95133835281237,236.52478744826928,239.89801788471962,-9.599415981759694,20.912760465896568,13.373502808673548,-0.837114768407538
84,4,NY,3616616.486042693,36.0,2013.0,239.8154317733991,273.67787541538075,236.93549952467134,242.45505180751684,241.06476319974894,242.8705703017888,242.2219378193062,-10.909697438233959,19.373897926890677,13.768230835133204,0.9629322974465166
85,4,OH,3904988.998349835,39.0,2013.0,247.3773096864688,275.2007663946451,237.37468955532128,247.93069568054548,243.55467971814952,247.64285517554183,249.19824998002576,-10.898846401539831,19.99152300561289,13.735793442503876,-0.05565728148237483
86,4,OK,4017741.3800539086,40.0,2013.0,238.308154420485,274.72735376902926,238.20010947277447,245.67702503812689,242.81237119833662,245.88689064873992,247.20155353772358,-10.791891271116842,19.78914674296898,13.271359292389747,0.8204444954431349
87,4,OR,4106902.5827338127,41.0,2013.0,234.16430625899304,272.9708419760356,237.3744332563427,237.6065422803406,235.3973653616252,239.81149333911193,238.55382755125734,-10.367984850385536,20.277918930559718,14.575472188197882,1.9874504332572394
88,4,PA,4214637.187122736,42.0,2013.0,245.34347977867213,274.6726320619481,236.75473128620226,244.89191297023214,242.36408525592043,246.80092037500665,247.66641488162244,-10.919350209281932,19.87956293822683,14.427114468983028,1.708285096137088
89,4,RI,4400612.5,44.0,2013.0,246.78301058823527,272.55552076153464,235.91251969862626,247.09446676470586,237.73037877138773,246.82302887423637,248.67288176470586,-10.014783575425927,18.224456411673444,13.815832295189225,-0.44761442297280524
90,4,SC,4502363.536585365,45.0,2013.0,230.3834881707317,273.21437823393666,220.73890877075982,231.69535018833213,237.56260370137568,229.87543060975597,242.70665788007753,-10.764828875548666,19.881979296972737,14.221664320108394,-1.1296986216102152
91,4,SD,4638035.5698924735,46.0,2013.0,241.5761611827957,274.30401947287356,238.6626350774619,249.3254880782294,243.77909564795007,247.1266564293428,248.91691746303144,-10.244925252585258,20.16769779233852,13.986949207976977,-1.7100585593643496
92,4,TN,4702322.694029851,47.0,2013.0,238.67807574626866,274.5286484841003,235.1661812800719,238.9420095248485,241.40082928857015,239.50167584019454,240.95738625575223,-11.107680388170992,18.292665694570164,12.64626715570151,0.6782905991615616
93,4,TX,4826625.903030303,48.0,2013.0,238.61145105454548,274.38361962462363,236.3535958072838,242.40095363855008,238.23998058880667,241.99111816571815,248.18152734766807,-10.965558100475148,19.431939632415116,11.823914247949997,-0.10271170977716552
94,4,UT,4900603.641025641,49.0,2013.0,242.92995256410262,265.41121203058793,235.4780073100119,243.1871338688839,233.4697116891425,243.85219207338514,247.7496617505331,-4.750441288242744,21.227029867143795,18.064021758469487,0.8240875883570417
95,4,VA,5102122.687022901,51.0,2013.0,241.74297229007627,272.9036588807116,232.86512874020713,242.02760271330712,242.3995561650117,242.1111433719393,248.0215555960548,-10.105526325952985,19.38802606497773,12.894015565310156,-0.3147105841077333
96,4,VT,5005512.042553191,50.0,2013.0,246.79532531914884,275.14791550719667,238.61979782203613,253.18912737285387,244.40147705843728,251.14763948273364,248.9738300839953,-10.605298036951522,20.268933047402385,13.859259446020655,-1.2401487714979873
97,4,WA,5305041.477386935,53.0,2013.0,240.4392059296482,272.1038541013078,238.1093151443903,244.16597971506084,237.86223153693626,242.85079017154032,247.0530781728376,-10.300631408620237,19.787255662771567,13.914950160733886,-1.0063382819527356
98,4,WI,5508410.759259259,55.0,2013.0,245.68192037037056,273.83429289659097,237.75084739259074,247.72433051943267,243.0130424428599,248.97902975003527,247.94045393981355,-10.035347871529948,20.585545393954515,14.271335493594817,1.2774362306542484
99,4,WV,5400840.0,54.0,2013.0,235.14080018181826,275.59092782884284,236.8297035448563,235.56891436363634,243.96766043813076,234.68685454545457,235.4484770909091,-11.317946194441054,18.156040718855575,13.789942420710823,-0.8820598310363634
100,5,AK,200383.5483870968,2.0,2013.0,239.1873241935484,271.7716919804335,238.75883986736,249.95782905684115,244.80045927858848,245.08289649052432,258.7383828111319,-8.680470508154542,19.988400210115532,13.31540406737349,-2.458728242019455
101,5,AL,101699.48507462686,1.0,2013.0,238.99971813432845,275.41646746468604,230.2563908359928,241.02680093614356,241.86569230877754,237.27020559701492,249.98059057570978,-11.01226746403688,19.952559421035573,14.472593482685953,-3.3655452603808773
102,5,AR,506804.2832618026,5.0,2013.0,247.82320467811158,275.35040782164583,236.6481339250274,251.09364606131442,244.83354892923742,248.69432127866446,253.2967735780547,-10.77563295303036,20.802046236802457,13.305521239339324,-2.6903854106742977
103,5,AZ,404879.7083333333,4.0,2013.0,243.79556034722216,274.5849733268748,238.35965252552808,247.40087742267173,241.38620548191608,245.04226094108577,257.2258926848815,-10.540437925876645,19.8707451736289,13.786257547481679,-1.5325362514579317
104,5,CA,621490.4311543811,6.0,2013.0,241.4974919332409,271.1710100158429,237.11092716737846,244.33851796397278,236.7915888070726,244.1021281123143,251.7441651544301,-11.251407730350769,19.642865770746397,14.150868227109823,0.07835964787204708
105,5,CO,804499.3025210084,8.0,2013.0,253.5474918487393,274.76284948634003,239.30580836929215,254.22272581112708,244.61644393953762,253.55445807301248,259.33194293171687,-9.880239263261755,20.324131823018877,14.224588533118776,-0.4123659750686418
106,5,CT,902696.357615894,9.0,2013.0,257.31211662251656,275.88346819847504,238.01426701251572,256.68388600135967,243.59265548864428,257.40258867206757,260.1846041149269,-11.413172859833868,20.417634950547825,14.702181272000411,0.47072690864501304
107,5,DC,1100030.0,11.0,2013.0,237.2,268.76935,229.93032999999997,239.99383999999998,242.00457999999998,234.66048999999998,281.68976000000004,12.92041,51.75943,39.685181,-5.3333435
108,5,DE,1000763.75,10.0,2013.0,251.471588125,278.5370130623423,240.16786812500004,250.96673875,246.76405132345704,251.781628125,259.04650749999996,-14.401535621461315,18.878639075000002,13.399227333628874,0.8148899074999999
109,5,FL,1201062.5857142857,12.0,2013.0,248.47711014285701,275.31164414983755,234.74237790883453,248.39572236347485,245.34627696623215,249.50074245320056,255.1401575113018,-12.835172153503068,21.660949551098533,11.853181762779991,0.7204476081603517
110,5,GA,1302861.7932960894,13.0,2013.0,246.0265889385475,275.4383941869329,237.1082412403522,247.99305437239897,245.4670070816203,245.41393750048078,253.9906975839125,-11.358093066153142,17.273775689443422,11.993097994402124,-2.2610641354705368
111,5,HI,1500030.0,15.0,2013.0,252.07501000000002,251.21268999999998,244.50746,253.0631,245.38637000000003,251.13927999999999,261.25597999999997,10.043289,16.748520000000003,15.869614000000002,-1.9238129000000002
112,5,IA,1916321.9243986255,19.0,2013.0,254.6209936769759,275.3965368183157,238.51153545227479,254.71491704472749,244.31340091535807,256.6164727651252,256.3145418378433,-10.678072376549784,20.46836766688139,13.99108801815959,1.8244788102446472
113,5,ID,1601690.7674418604,16.0,2013.0,248.12619151162784,274.71365162534033,238.6649520301982,248.69413408893647,240.4869321475363,251.68419206093483,253.49398538032492,-10.508938032973537,20.170208206655843,15.688702056453629,1.7780539745024249
114,5,IL,1721660.4992548435,17.0,2013.0,249.473912056632,275.9204441295828,237.52109091050988,251.73760899907978,243.78518123930866,251.42353865922286,253.43108407842428,-11.016335797381416,20.674332088942418,14.028550454482096,-0.022497579535684813
115,5,IN,1806514.4234875445,18.0,2013.0,257.715580925267,275.84769975706035,239.43775732022084,257.15907944322385,245.62698742068903,258.35404191373027,259.49443553929405,-10.94352906205188,20.082428577344537,13.56670381023604,1.1628167311972755
116,5,KS,2007507.5787037036,20.0,2013.0,255.84724310185177,275.4658327418887,239.0242859241753,255.9587813719697,245.11673011405443,256.50004477408953,257.572856037324,-10.771650893648108,19.959806839838553,13.059988534869321,0.6039164216226609
117,5,KY,2102927.8421052634,21.0,2013.0,248.2431374269006,275.57376806759476,238.84106073436112,249.27842554446002,244.53666145476978,247.82744285238695,249.58056254276255,-11.13165061246465,19.43521179710287,13.380230737515168,-1.4394690841893385
118,5,LA,2200940.486111111,22.0,2013.0,238.8109151388889,273.85187797201155,229.57432003152402,241.27059729782266,243.6549746075911,237.41552890086132,248.59491068923282,-10.857588246392863,17.22186093171419,12.18501243031905,-3.854454265167191
119,5,MA,2507210.8832684825,25.0,2013.0,266.93118875486374,278.8969143624423,239.66323980612012,267.7010970881266,245.06998146227443,264.76880920434377,268.0582877940981,-12.876258008335881,20.073263248548685,14.502330564576514,-2.7444238935317253
120,5,MD,2400375.0,24.0,2013.0,253.87998249999995,277.28499866238434,238.78354262780977,254.94808500000008,247.87718480384112,252.8389400000001,260.9966979166667,-12.471141034904967,22.801755532014255,13.577364709587634,-2.1091461170833328
121,5,ME,2311178.287037037,23.0,2013.0,255.40720249999998,275.47458511363834,238.41568437111687,256.28328647096976,244.40147705843717,255.53079430235508,255.73527138888898,-10.812561642538682,20.481862746999358,13.859259446020646,-0.9274440896194867
122,5,MI,2619291.544534413,26.0,2013.0,245.65447437246956,275.79785484146333,236.86627370639948,246.2953244760143,243.32285280749036,248.1062522295078,249.04146440291643,-11.509499631749438,19.874499914906078,13.629692583450339,2.2126019745535173
123,5,MN,2718914.1772575253,27.0,2013.0,261.4117773913044,275.3183235586358,239.25495613533616,260.2742210948373,244.6729702692059,261.39537712373595,264.5967347293042,-9.809638711932926,21.290563906356727,15.515361152552215,0.7568996143643727
124,5,MO,2918781.795212766,29.0,2013.0,248.65521385638266,275.41085229470366,238.38062304002833,250.8802513096447,244.37267357287504,250.33984638204763,250.73285488702223,-10.951408413422971,20.30050052771629,13.433615577709684,-0.4935239660505259
125,5,MS,2802604.206896552,28.0,2013.0,236.90122972413786,275.43335377286166,230.88227553204408,239.53958973636517,244.2559080807842,235.52635443757313,251.95887172728663,-11.056024110434484,18.149397970819816,13.589958853246511,-3.882308805836044
126,5,MT,3013079.047169811,30.0,2013.0,252.86259009433957,275.44166362710797,238.8738206510678,254.63804029505016,244.41373041582514,253.82574840921654,257.4274172045914,-10.871885792504727,20.05962403686404,13.833879069680638,-0.3175919115421976
127,5,NC,3702454.2869565217,37.0,2013.0,250.93279078260858,275.6023031780519,238.5587015897455,252.14959044249105,247.0014082863341,249.66095791304343,257.43617004184676,-11.007734154757575,19.533437067738465,11.3636596728581,-2.3727508690102215
128,5,ND,3808230.1756756757,38.0,2013.0,255.07483040540535,275.42003675245337,238.9932635773025,256.13565299020735,244.4039493796031,255.8390051537427,259.0683923338912,-10.680992129549752,20.223032298431807,14.061588570560097,-0.708017813973449
129,5,NE,3138569.5933333333,31.0,2013.0,254.14900779999988,275.3877712550862,238.80041112428773,255.517988934267,243.61547426242066,255.55509082871504,258.19419648221833,-10.809614057784703,20.19925112581956,14.44384646429747,0.4450027634070668
130,5,NH,3304090.3898305083,33.0,2013.0,263.8059738135594,275.2268879200946,238.9292110662916,262.2435754516702,244.36205515914156,261.49089651664787,263.77073988594566,-10.672138126733435,20.045280060404192,13.925259548630462,-1.3213586639063029
131,5,NJ,3409583.183982684,34.0,2013.0,259.7603591991339,278.2599160086826,239.64186223895888,259.0045472456294,245.92437366541242,260.9120429485691,263.0626217617209,-12.677947693252596,19.648038602911196,13.31153499146594,1.6310989474160382
